Date,BTC-USD,CSPX.L,BNO,AMZN
2019-10-18,174207.02214339052,257955.1306659402,2259.760900444924,250354.11672808003
2019-10-21,180117.4786377131,258964.53861954977,2252.2780775389533,254364.03670514812
2019-10-22,176501.0765401999,259608.46074891026,2275.973207673681,251525.03666223504
2019-10-23,164188.45320677196,258729.57396264677,2327.1046415290384,251017.93015417468
2019-10-24,163725.62244331557,259730.2982088865,2352.046908814764,253668.88885092436
2019-10-25,189228.08505939553,260922.43579678063,2367.0120788925265,250898.26115618172
2019-10-28,202238.06440057032,261975.34195427893,2349.5526345127737,253141.82012117043
2019-10-29,205986.03022062345,262593.15985017014,2344.564085908791,251094.84035151897
2019-10-30,201136.394254256,261888.3189908215,2304.656648545303,253556.3492178221
2019-10-31,201002.20608509393,261113.87569411474,2280.9617562776625,253082.00301086888
2019-11-01,202346.34949494083,263898.4246349908,2360.776631004641,255187.3740178438
2019-11-04,205656.65150105703,265717.09038182604,2383.224623988375,257070.55228196
2019-11-05,204125.36157638745,265412.5498432453,2410.6609277090024,256650.3196933961
2019-11-06,204526.34714850716,265264.6081497998,2372.000627496509,255804.18580174536
2019-11-07,202487.4295036066,266917.93823276984,2381.9774868373815,254725.84327899903
2019-11-08,192378.29582155828,266047.76170955604,2400.6840683681285,254395.37113327716
2019-11-11,191349.36338691087,265917.2405422099,2384.4717611393703,252368.33619662438
2019-11-12,192613.85590862276,267509.67845087196,2378.236075384394,253272.8787142937
2019-11-13,192452.1857293033,266743.91886153497,2396.942656915145,249727.34122202673
2019-11-14,190263.6106160449,266717.814628066,2391.954346178252,249939.58763142835
2019-11-15,185541.9750991611,268884.5456730505,2428.120372088755,247787.19759356507
2019-11-18,181550.0210911023,269450.1551020035,2384.4717611393703,249644.72753277002
2019-11-19,179296.4962581862,269389.2363720153,2334.5872265679204,249681.76545281135
2019-11-20,175388.19381908907,269006.3831330268,2393.2014833292483,248647.59021499712
2019-11-21,166986.8387628111,267622.7790921186,2441.838642882614,247106.29108042785
2019-11-22,159423.30095097798,267944.76671247894,2435.603194994728,248674.6470241918
2019-11-25,156136.2455675845,270285.5171286983,2388.212934725267,252680.28938232554
2019-11-26,157714.56216180924,270999.0682510969,2461.792361564357,255970.83905323668
2019-11-27,164559.70571898916,271843.1405408414,2453.062639374481,259043.45621152862
2019-11-28,163061.7868066537,272191.2058389907,2363.270905306632,256520.7043619457
2019-11-29,169575.81268166789,271599.4921765687,2363.270905306632,256520.7043619457
2019-12-02,159978.49943335657,268954.14811040834,2369.506353194519,253785.68871426643
2019-12-03,159938.2365815186,265847.638104852,2374.4949017984973,252127.58971635505
2019-12-04,158450.0793303999,269302.239964238,2451.8155022234864,250807.09222905635
2019-12-05,162738.4571164969,268623.50333835836,2468.028047319335,247928.2199088401
2019-12-06,164894.71739715931,272138.99737205234,2497.9586253419525,249512.24306666869
2019-12-09,161702.63284234583,271730.0133439148,2496.711488190957,249214.53122205386
2019-12-10,159020.01098670234,271190.5081484309,2507.9354846828223,247747.30792756728
2019-12-11,157693.939985709,271147.0099445422,2484.240354548094,249101.99158895144
2019-12-12,158255.6142367854,273183.21982218086,2505.4412103808327,250755.8129679284
2019-12-13,158835.71295662803,273252.82225953875,2524.147791911584,250842.70427611936
2019-12-16,151468.123157436,276298.4400907871,2542.8543734423315,252020.75357516497
2019-12-17,145088.95756596263,276054.7917265143,2571.538052181043,255076.27764641424
2019-12-18,158991.23809019814,276428.9878138132,2576.5263629179362,254131.8454627474
2019-12-19,157375.31509620423,276864.07607541996,2590.2446337117935,255307.04301583694
2019-12-20,157724.29181757945,278891.5756900089,2574.032088615946,254483.68831444613
2019-12-23,160713.50451480143,279222.2470177387,2593.985807297689,255409.60153809233
2019-12-24,159990.3841225319,279213.5367546891,2608.9512152425427,254869.71734023019
2019-12-25,158955.25329972396,280727.6354072634,2633.8934825282695,266202.90354423283
2019-12-26,158164.5587411743,280727.6354072634,2633.8934825282695,266202.90354423283
2019-12-27,159281.51682248697,280727.6354072634,2641.3760675671515,266349.62935142056
2019-12-30,159345.02629704739,278743.63399656327,2628.904933924287,263086.1364897039
2019-12-31,157173.31805415367,278717.529763094,2600.2214930526675,263221.4553130664
2020-01-01,157316.97983551282,279961.90237360646,2615.18666313043,270368.08717766264
2020-01-02,152625.89885166122,279961.90237360646,2615.18666313043,270368.08717766264
2020-01-03,160478.75523238472,280240.338678718,2709.9669458022618,267086.0753559251
2020-01-06,169750.07166998816,279813.96068016096,2703.7314979143753,271061.8091589082
2020-01-07,178368.93574144147,280483.9870429905,2699.9900864613896,271628.75016596494
2020-01-08,176537.33871121134,280997.4145606853,2620.175211734411,269507.6945562305
2020-01-09,172150.2347907985,283181.5395760892,2588.997496560799,270801.1352343349
2020-01-10,178431.46371563917,283486.1066703502,2570.2909150300493,268252.7350598408
2020-01-13,177942.9219100712,283755.8592680919,2544.1015105933284,269412.2653988655
2020-01-14,192878.28490853144,284452.0164200709,2551.584095632211,266298.3327015979
2020-01-15,192424.8317409324,285296.06215413555,2535.371788403452,265241.37827352347
2020-01-16,190606.45296015317,286053.13803610264,2555.325507085197,267509.1423017505
2020-01-17,195091.01346549953,287575.9469517267,2569.043777879054,265625.98142632924
2020-01-20,189161.27902383424,287784.7808194805,2551.584095632211,269511.97217516496
2020-01-21,191089.50049738603,287906.5917237767,2551.584095632211,269511.97217516496
2020-01-22,189668.9067440652,288263.36728497595,2497.958625341954,268865.2518361129
2020-01-23,183674.39327845722,286331.57434121415,2451.8155022234882,268455.00035839557
2020-01-24,184524.73532100953,286845.0018589088,2404.4254798211155,265187.2472664394
2020-01-27,194671.10200594986,281058.3067349932,2332.0931901330205,260443.71564212794
2020-01-28,204476.31196697074,283764.5695311416,2358.282356702651,263992.1048803511
2020-01-29,203559.52661725174,284286.6807562059,2350.7997716637688,264668.7337745543
2020-01-30,207762.48186634143,281832.7765873799,2323.363230076053,266474.9844526313
2020-01-31,204300.19666274695,280423.0948686823,2268.4906226348007,286138.5205347985
2020-02-03,203054.63002846504,281606.52219352673,2176.2046142649597,285494.65194170247
2020-02-04,200595.33151079793,286044.4277730531,2167.4746542079924,291971.76688829134
2020-02-05,210044.19282924043,287619.44515561557,2218.6063259304387,290575.7850766266
2020-02-06,212586.94021470725,289681.759266723,2208.6292287224774,292051.546220287
2020-02-07,214032.07147709734,289194.4625381779,2184.934336454836,296189.67304452206
2020-02-10,215357.60905398044,289185.7522751283,2142.532624789357,303971.6008756504
2020-02-11,209384.7997300573,310044.2376505997,2716.0764115927245,300908.3442661514
2020-02-12,211801.41439191528,311275.3308222842,2806.61228205481,302195.4662726656
2020-02-13,209510.8123855763,311469.7080076254,2834.709672496519,300778.24189312354
2020-02-14,211515.5172957106,311497.47617696,2872.172760508745,298679.66226623004
2020-02-17,198757.99284606447,312487.9212972093,2887.7824549463785,301589.66535693355
2020-02-18,208026.12250483793,309831.32952010736,2887.7824549463785,301589.66535693355
2020-02-19,197593.8530410327,312515.6894665437,2956.4649318338707,303625.29442633403
2020-02-20,197082.89185368022,308702.0435531859,2964.2696301876103,301230.1333069222
2020-02-21,198682.0767811436,308535.43453717895,2914.318846171308,293237.3252732112
2020-02-24,197938.19949803926,299075.35878921155,2801.9295821346295,281110.3426997753
2020-02-25,191611.06620654947,294187.9632476006,2725.4421091632416,275996.7968442643
2020-02-26,180920.90245887733,292503.28564559715,2664.5646283596448,276955.1447915554
2020-02-27,180181.9126480264,281451.1022762054,2592.7604507687493,263623.5795616767
2020-02-28,177883.83921893925,269288.163885043,2525.6389730980372,263546.6248107101
2020-03-02,181928.98367240556,277952.171698102,2656.7599300059082,273367.97063325776
2020-03-03,180249.43588149536,281488.13591811544,2622.4185426970816,267077.8334299669
2020-03-04,179581.99545953568,282487.8182625484,2599.0041499057097,276429.09946548444
2020-03-05,186217.7606054581,283543.06519404217,2522.516974664478,269182.01473424985
2020-03-06,187115.81360141118,272638.9881438984,2300.8601472945243,265972.57807747927
2020-03-09,162524.7172948903,258708.0393943371,1796.6690117510148,251914.89541598738
2020-03-10,162239.30093366143,254440.83729905193,1910.6192750044715,264675.65313553356
2020-03-11,162274.18426533946,256495.76657497886,1821.6444037591643,254747.97791229363
2020-03-12,145186.59758808458,214983.45641285946,1883.3167139963803,208648.6638294171
2020-03-13,162504.55257372782,216121.7063895682,1998.6943748212502,222137.44889358655
2020-03-16,146462.74885414142,214932.1089499633,1721.7881581225042,210209.23093662702
2020-03-17,152629.9932589429,213357.39247977067,1654.3366416281826,224979.80841187283
2020-03-18,153004.12046094643,202539.75398114062,1581.5600544130036,227737.55264720632
2020-03-19,157878.44548317874,233776.77049337034,2047.9515333902903,226888.20624469392
2020-03-20,158071.8781472682,232522.12067844608,2101.235233285257,222685.60177712457
2020-03-23,163619.1683527303,218730.75433432058,2073.4350132179043,229529.89382361522
2020-03-24,171740.78770531248,238001.41330294014,2094.285233502546,234025.61011113285
2020-03-25,170370.3730003006,245382.28875972447,2126.71893404938,227480.46705158456
2020-03-26,171272.51505445447,254204.05368400246,2052.584792933262,235882.0389617296
2020-03-27,164983.02116434174,249950.00618788056,1959.9173927087502,229200.58845129903
2020-03-30,163964.10978132844,254654.93551554435,1855.6665122220484,236902.52633084927
2020-03-31,164188.58381211085,258281.67306080976,1827.8661816864387,235186.02723133098
2020-04-01,168476.02783892828,245205.86064040937,1765.3156313007662,230117.3396217079
2020-04-02,173240.74688648697,245196.04910715504,2098.918713982028,231459.90248754862
2020-04-03,171704.66616308366,244029.62830849356,2413.9880956818747,229983.4470376234
2020-04-06,185433.97751407928,255243.05915980524,2321.3206954573648,240960.37131374548
2020-04-07,183002.08005312062,266397.6955946173,2279.6202548880783,242650.3363280861
2020-04-08,187023.10124675342,265829.1950168657,2363.0209150901387,246437.98127601505
2020-04-09,186206.8490231041,272955.2099147208,2256.453294363697,246409.03232403996
2020-04-10,175073.43266243473,275984.01228247106,2251.8200348207265,261621.1323199029
2020-04-13,174551.80571704023,275984.01228247106,2251.8200348207265,261621.1323199029
2020-04-14,174485.2529272392,275984.01228247106,2112.818713547449,275426.71965418395
2020-04-15,169377.04926612574,271778.96262619935,1969.1841327312013,278365.14135324926
2020-04-16,181481.98694096223,273778.57105140155,1983.0843532331328,290489.21570698055
2020-04-17,180956.1763215971,278209.04666683835,1987.7176127761043,286485.6610526364
2020-04-20,189827.0988250637,281084.3872932448,2462.3798196647417,272801.83699073613
2020-04-21,189781.9931323976,268828.2369497554,1978.53305168493,265337.88553721976
2020-04-22,196316.04229165352,274267.7535563162,1981.6148024160725,269369.0208969
2020-04-23,204936.29371164736,278251.5052235989,2037.087785106323,273467.4090894663
2020-04-24,208278.73463229768,275094.035841836,2043.2514335215756,274694.8776330862
2020-04-27,195933.2978176563,290126.0742449337,2541.587589615825,281577.097807135
2020-04-28,196221.26914471574,290954.4937445341,2512.326017596975,274239.0372440009
2020-04-29,221203.77889774766,296137.125597262,2671.1750924508297,281187.1989641676
2020-04-30,217622.60110075073,294308.5598912222,2934.530436597541,293190.96800288407
2020-05-01,222805.5204584755,286842.7336037194,2926.1699589736563,270916.04363220907
2020-05-04,224009.12156352634,284599.9581478793,3080.838894680323,274465.37878811895
2020-05-05,202614.09377340582,300018.5893256366,2628.2488579097453,291178.1158944857
2020-05-06,208593.47876454415,297548.5582447741,2522.606724102095,295381.58822964685
2020-05-07,223958.92108359476,299914.8307271406,2458.5810820694983,297435.600883864
2020-05-08,221509.19473563306,303256.6747451827,2596.2359605690444,298943.12410291826
2020-05-11,193583.4132458035,303256.6747451827,2541.814370917228,302635.2862251717
2020-05-12,198144.7634868125,303765.2058982508,2519.4053733085007,296096.3981283953
2020-05-13,208621.0605755764,294684.111465783,2468.1849818014707,297474.5219240044
2020-05-14,219057.4024990362,290958.27195074287,2628.2488579097453,300103.91575476463
2020-05-15,209931.07572313776,293957.6112422477,2762.7025382645043,302733.2789148867
2020-05-18,218896.5708710419,306785.3222473301,2970.7854550862126,304803.6083487369
2020-05-19,218951.99822357015,307200.4516583454,2925.9677651663665,307701.8303251476
2020-05-20,214314.69360891433,309369.5321278194,3031.6098989740176,313808.53845610993
2020-05-21,204385.04383951414,305944.67489651195,3054.0187439339397,307376.44552227214
2020-05-22,206653.89504421363,305145.5183161546,2983.590552962968,306137.7504488682
2020-05-25,200450.5589340179,312420.78239091625,3060.421445521124,304250.8621033391
2020-05-26,198832.85824506247,312420.78239091625,3060.421445521124,304250.8621033391
2020-05-27,206618.79691495595,310708.3537752624,2967.5844095902316,302809.8941696312
2020-05-28,214377.0219085854,316727.8094158466,2999.5970016333185,301642.8457075495
2020-05-29,212427.48236323684,312929.3135439843,3130.849331194483,306827.47176539834
2020-06-01,228814.3747470988,316592.88523098896,3226.887717918969,310429.18617498496
2020-06-02,214468.22869407007,318004.36323525454,3319.7247538498627,310601.27912709495
2020-06-03,217324.4296197516,324189.87697471346,3300.5172596835337,311353.7832404475
2020-06-04,220563.32542631097,323733.22512089333,3326.1274554370507,309117.6483353608
2020-06-05,220379.30560373818,326324.23121434037,2858.6938226900006,316708.62471983756
2020-06-08,222795.1600905858,325470.6436658989,2770.4144116354028,321945.8678483684
2020-06-09,223347.18236210835,326618.890405116,2780.8002101349452,331741.7751551635
2020-06-10,225043.4173025966,324383.39404605184,2791.186008634491,337684.34677819005
2020-06-11,212541.5779649648,313541.1328203249,2593.855589526211,326269.827352769
2020-06-12,216168.28769332846,308765.24753603083,2635.39878352438,324619.3275353187
2020-06-15,215481.04312207372,306651.68339525006,2692.5207990803497,328147.37132268556
2020-06-16,217472.03729257238,318418.60761303647,2770.4144116354028,333579.77090485883
2020-06-17,216154.86120777947,317991.84484904417,2744.449791578063,336859.0968694646
2020-06-18,214594.9841404278,316894.3928640356,2806.764830192287,338517.2572083122
2020-06-19,211771.77052734996,318875.884441828,2848.3080241904563,341199.6541702257
2020-06-22,219995.90484973107,315654.7279713342,2915.8155906290017,346149.9080093408
2020-06-23,219561.33649407988,320755.75550097506,2884.6581951303715,352602.6828135509
2020-06-24,212355.27712816946,310929.6374412487,2739.2570161367753,348774.88220110623
2020-06-25,211242.68238537188,309313.97352853516,2806.764830192287,351348.87967121677
2020-06-26,208919.4105302197,308399.45088118035,2749.6428146363196,343477.72507595667
2020-06-29,209556.37814563775,309517.21456582664,2830.132691103532,341884.5857479929
2020-06-30,208351.11170656412,313276.925673892,2801.5718071340298,351889.6937976584
2020-07-01,210410.73013653484,316396.4926359685,2840.5184896030755,367180.46819037787
2020-07-02,208018.61136045872,320105.40898982517,2897.640505159043,368660.0698719431
2020-07-03,207195.36517439058,318256.05199547764,2913.219326716841,389927.88823397626
2020-07-06,213765.8151597393,323926.11721726024,2913.219326716841,389927.88823397626
2020-07-07,210956.85187958236,323661.9100708271,2900.237016688172,382667.7069306368
2020-07-08,214971.01480037754,320400.0991908293,2928.797900657673,392998.04459604237
2020-07-09,211542.60736106595,318713.2978140407,2861.2903342191275,405946.97268538224
2020-07-10,211561.75624592844,321995.451403905,2921.008613687255,408162.54494703165
2020-07-13,210759.32890561185,329098.2822109762,2866.4831096604134,395917.6685986207
2020-07-14,210750.1997860844,322828.6962424803,2902.8335282172984,393366.6526927019
2020-07-15,209601.57842037117,328407.3123005506,2954.762520715013,383783.77638947626
2020-07-16,208219.6523853689,326618.8904051162,2933.990923715927,382639.61835218035
2020-07-17,208656.62548470063,327970.3781816249,2921.0086136872565,377801.6254058977
2020-07-20,208949.3584954987,329667.3199031181,2923.6051252163834,407759.49564441555
2020-07-21,213752.4332064809,333538.8228847619,2993.7092031840557,400291.39035177184
2020-07-22,217183.3567201987,332421.0902103443,3001.4987377714374,395395.9746353414
2020-07-23,218453.5512386433,333823.34173083305,2957.3590322441396,380936.83391917805
2020-07-24,217446.23083029856,328376.8292459795,2946.9732337445976,383788.85226341
2020-07-27,250597.76001452652,328712.14284625923,2959.9552961562986,389694.4603136784
2020-07-28,248818.1828925963,330043.28791290155,2936.587435245055,382694.48761519574
2020-07-29,253096.57815834775,330703.8057789849,2972.93760618497,386929.16779095505
2020-07-30,253341.5948200062,329596.1824390432,2926.201636745511,389269.7062004375
2020-07-31,258181.074678372,330805.39528740227,2939.1836991572122,403657.4421378863
2020-08-03,256422.7394589519,336018.2146906219,2957.3590322441396,396924.03067176015
2020-08-04,255500.31986221243,336566.94068312616,2985.919916213639,400360.27276368433
2020-08-05,267838.36943583505,339341.0226899899,3040.445420240482,408804.1291842102
2020-08-06,268585.10914703424,338771.98499784793,3043.041931769608,411351.31482943037
2020-08-07,264519.75635844993,341342.82596742036,3009.2880247418525,404012.0370856489
2020-08-10,270827.2654352633,341708.6226222709,3030.059621740937,401550.3005083709
2020-08-11,260166.05698966948,344350.6010559182,2993.7092031840557,392941.89857946074
2020-08-12,264142.6791896763,344584.2941375523,3050.831218740025,403346.22567104374
2020-08-13,268684.6165498834,344899.32704842236,3037.848908711354,403190.61743762245
2020-08-14,268336.5299021455,344482.70462913485,3022.2703347705215,401532.457098775
2020-08-17,279406.90103173006,345061.88266598154,3050.831218740025,405918.91524725704
2020-08-18,273406.5088955068,345630.9513683518,3040.4454202404795,422510.7326642598
2020-08-19,268095.1203560077,346860.4759163488,3045.638195681768,415876.8145553044
2020-08-20,270833.2104960288,344523.3280284103,3030.059621740937,420582.1808323572
2020-08-21,264314.9300888575,345630.9513683518,2985.919916213639,418968.6445876647
2020-08-24,268467.0540452427,349106.143630346,3030.0596217409397,421869.1484270814
2020-08-25,259153.92709396422,350325.5278336382,3084.5851257677787,426847.4597043218
2020-08-26,261940.802358094,352815.05998420226,3071.6028157391097,439010.71724548907
2020-08-27,258179.49378206354,356625.5968567048,3032.6561332700658,433672.7040062212
2020-08-28,263175.14838278433,356635.768211638,3053.4277302691507,433902.3016658202
2020-08-31,266328.92518733616,358414.01875213865,3030.059621740937,440172.68755204993
2020-09-01,272933.2865118077,358414.01875213865,3040.4454202404795,446315.55378331465
2020-09-02,260246.05924933325,362295.6930887159,2954.762520715013,450439.24981980753
2020-09-03,233598.22614717795,354451.0666067821,2928.797900657673,429591.0785567509
2020-09-04,239674.94662910857,344513.1876837058,2822.3434041331166,420231.41614529333
2020-09-07,236431.57085631674,350853.911116276,2650.97760508218,401764.60826550616
2020-09-08,231003.97530507698,342806.0435970508,2650.97760508218,401764.60826550616
2020-09-09,233530.98238870752,347287.23868034093,2708.0996206381465,416913.8187140323
2020-09-10,236285.0818871192,347449.82530812843,2648.381093553051,404987.8193538615
2020-09-11,237146.40318146057,341982.9701134087,2658.7668920525934,397476.33558029763
2020-09-14,243528.79330454394,347134.82340748643,2637.9952950535094,395786.2875426265
2020-09-15,246176.23796750105,348933.4166578537,2700.3100860507643,402566.87661003973
2020-09-16,250233.6862745432,349573.5608038421,2811.9576056335736,392614.1154565882
2020-09-17,249642.80957966635,343700.2545447678,2876.8689081599578,383765.9018395493
2020-09-18,249542.38926486435,340550.235538349,2858.6938226900006,376901.1093174291
2020-09-21,238545.0956237897,330236.35759526,2775.607187076691,377610.2992129537
2020-09-22,240282.50066673243,334646.41521447507,2770.4144116354028,399105.1617274533
2020-09-23,233618.51060544487,336577.1120380589,2754.8355900776055,382634.5424782464
2020-09-24,245335.2456637172,331608.15707140684,2778.2036986058206,385176.62110920175
2020-09-25,243799.63869462145,333884.3078399746,2775.607187076691,394786.2780969869
2020-09-28,244185.77818448687,342308.14336898364,2817.1506286918307,404852.608037168
2020-09-29,247263.58290165436,341464.75818570354,2713.2923960794333,401131.9301629604
2020-09-30,245892.144221036,345102.5370754854,2765.221388577147,401623.01318098174
2020-10-01,242129.1656841167,346078.02583198197,2684.7315121099327,410874.2761006369
2020-10-02,250597.29275983208,371069.1831078174,3250.6724296676334,360135.10311711713
2020-10-05,255747.75324091138,375645.6705566458,3440.923669852358,368686.1453784191
2020-10-06,251270.97934026588,376844.7931932582,3496.6869967503317,357249.40806117153
2020-10-07,252800.78517957512,376910.79747983254,3493.406727444875,368281.6405051756
2020-10-08,258646.72975289577,379606.09561552433,3601.653111935367,367689.3026672129
2020-10-09,262171.8872277547,384083.5766344911,3545.8900978610927,378764.1604769374
2020-10-12,273803.8679263383,390695.2857803846,3467.1651986486168,396774.37630605017
2020-10-13,270736.2268033495,390508.2512531687,3522.9285255465916,396855.0409420371
2020-10-14,270821.704519504,388583.0478913549,3595.092886148153,387644.8107642563
2020-10-15,272381.8463863925,383665.5271042648,3581.9721217500237,384756.8085928062
2020-10-16,268277.2499591175,387625.9521631432,3545.8900978610927,377157.67656148603
2020-10-19,278227.0967714389,384347.593780789,3513.0880304539187,369609.2448001509
2020-10-20,282357.0773499379,381157.2634957886,3555.7305929537642,370738.6341106373
2020-10-21,303856.8055276229,381366.2882609019,3460.6049728614016,367042.77575045277
2020-10-22,307226.2797122035,380222.1580054744,3519.648256241133,366058.5940389653
2020-10-23,306412.297681568,382235.3894646419,3454.044434250485,369285.4045628949
2020-10-26,309817.4762830482,374842.60721236287,3352.3585883709065,369589.662453919
2020-10-27,323536.16379405744,376173.7384221239,3414.682141056097,378727.3028999778
2020-10-28,314462.5677005606,365612.6161227422,3257.232968278546,364488.9958360283
2020-10-29,318410.0924610093,365491.61945498333,3155.546809575268,370047.1747126522
2020-10-30,263461.69237727165,390118.00125203707,3417.5455379127225,378622.6208063306
2020-11-02,263538.84125596116,395482.2293888913,3547.325974512051,374673.2279216814
2020-11-03,271314.63913327776,404572.96103633696,3608.611104283916,380151.50349588046
2020-11-04,274881.64469923795,414446.97118379775,3713.1562649888383,404188.36350206216
2020-11-05,303007.15918928414,420357.1437470275,3677.1060673112083,414269.5146071957
2020-11-06,302735.50473042234,419158.4853461166,3586.9809169173077,412943.9166562427
2020-11-09,298192.9703963349,431524.7024637094,3810.4912486381686,392039.6266723733
2020-11-10,297387.54142080847,422683.2204873742,3940.271685237491,378481.7189386916
2020-11-11,305370.0002900063,426979.3547487972,3961.9015288039386,391247.7386911084
2020-11-12,316553.05503346573,425436.5565084659,3918.641497870883,387867.00723337475
2020-11-13,317359.49062902416,425626.44549795025,3864.5665451546097,390177.7917735535
2020-11-16,325105.9445827624,433162.4633075934,3961.9015288039386,390458.3776880224
2020-11-17,343179.48438168794,431963.8411243041,3958.2964402761418,391032.001734736
2020-11-18,346264.03405979165,432426.6661093551,3990.741549425973,387265.921327411
2020-11-19,346518.5000067843,425673.8905821053,4001.5568150093613,388707.5167104523
2020-11-20,300341.22826584516,444726.96811220073,3895.9357440145004,431622.4569732428
2020-11-23,296192.98354064306,441963.7813378418,3951.295345426478,431481.8030046227
2020-11-24,308182.2969406577,451079.8883750573,4127.754322404104,434221.07049260155
2020-11-25,302128.4169537919,450746.80013827886,4196.953824169079,443552.88502707623
2020-11-26,276620.6007846299,451166.2097275591,4158.894180690653,444983.08803504857
2020-11-27,275939.6274910028,452609.50424720667,4158.894180690653,444983.08803504857
2020-11-30,316543.04995765333,447564.2037746407,4124.294264823542,441181.2830011855
2020-12-01,303271.58389890153,456445.8916831925,4089.69434895643,448428.37928719696
2020-12-02,309692.39625030314,455508.4033965185,4151.974065529534,446123.61934549955
2020-12-03,313632.7924400307,457543.78785604524,4207.333666941515,443784.04440165876
2020-12-04,301606.5589909744,459172.11048190476,4235.0134676475,440420.928794218
2020-12-07,309539.8017813975,459628.52569242707,4210.7937245220755,439783.1070752628
2020-12-08,295499.8190704126,459912.22290675394,4224.633624875072,442469.4380804905
2020-12-09,299254.1659345094,459369.4863437302,4221.173567294509,432290.9118142008
2020-12-10,294594.14380595495,457161.3838880078,4345.733000440718,431913.52263081085
2020-12-11,291270.17382752826,453645.6992875913,4318.052869765475,433992.66503908654
2020-12-14,310427.1115265791,457173.6939980243,4338.812885279593,439639.66518654913
2020-12-15,313175.98558751226,456273.21133259305,4376.872528758012,440774.6546558388
2020-12-16,343716.39506271516,460677.06848842464,4408.012387044564,451336.1119466805
2020-12-17,367822.0684137554,462428.7180880284,4446.072360492241,450656.53942437365
2020-12-18,373189.7458167717,460343.9802516463,4504.892019484782,445861.79284988815
2020-12-21,367788.51905178523,455705.77925834357,4387.2527014996995,446492.64476860926
2020-12-22,383593.98574611824,458826.7121351103,4318.052869765473,446540.0054111738
2020-12-23,374857.2278610684,460837.4010834107,4411.472444625129,443580.7302289856
2020-12-24,382834.6361026484,460171.2999010468,4425.3123449781215,441828.82844144246
2020-12-25,397815.82805020624,465821.03806910454,4390.712429111008,457324.29231534305
2020-12-28,347099.3101120206,513963.48317294865,4502.467466075738,498818.81987796666
2020-12-29,350657.20130010037,513963.48317294865,4523.755877912467,504596.9315538017
2020-12-30,369604.78779128817,513868.1990019081,4552.14020144955,499105.92318576283
2020-12-31,371665.0687514585,512779.3675896774,4569.880488252185,494713.0794074634
2021-01-01,376437.8831901271,508641.7334579393,4484.727517640935,484034.81663601374
2021-01-04,409728.91780432855,508641.7334579393,4484.727517640935,484034.81663601374
2021-01-05,435622.3841391759,509921.13321225136,4740.186429474684,488877.2652326702
2021-01-06,374359.2336471862,554328.31491704,4856.074964763027,537994.244581019
2021-01-07,400248.9699849434,558900.4920190471,4902.976175711301,542070.7169570214
2021-01-08,414751.550858147,560269.2434073709,5043.679464491181,545591.7766157367
2021-01-11,361573.2898203943,560007.1534233325,4985.955003036365,533850.9351837292
2021-01-12,344863.36023281916,558871.3857220737,5079.757424932908,534985.7834424856
2021-01-13,379360.90276518103,560109.0921183792,5032.856213984637,542710.1258557265
2021-01-14,398381.31113119534,560837.1494765475,5061.718444712045,536124.0216816582
2021-01-15,374369.4394332722,555056.3722752084,4935.446271295865,532143.5568991649
2021-01-18,372384.0764940802,554954.433580162,5018.425098620934,534973.7720303945
2021-01-19,366688.3344997737,556235.8216404729,5018.425098620934,534973.7720303945
2021-01-20,361381.08746764547,564492.0116344215,5014.817233763775,559422.2689387209
2021-01-21,313376.36575092457,566253.8979988017,5022.032963478093,566898.096491344
2021-01-22,335539.044317006,564593.9058923735,4957.092772308955,564367.8737011222
2021-01-25,329039.1697727011,562482.5662159423,5003.993983257229,564671.2978741558
2021-01-26,331107.52918239846,566690.7146388649,4993.170732750683,570179.1371662873
2021-01-27,309379.54959449166,556454.2299605043,4975.131752529825,554142.437218271
2021-01-28,340218.8539166063,560691.5291174946,4949.877386659575,555006.4218566311
2021-01-29,348862.9561753453,549028.0360197702,4957.092772308963,549620.2451949845
2021-02-01,340941.4394559909,552682.8981776447,5072.542039283524,573050.492430219
2021-02-02,361000.256772839,564215.3462833504,5173.55984682945,579413.7786322552
2021-02-03,380944.0703678766,563327.0931990958,5252.931153362291,567847.7932271349
2021-02-04,375393.1552290403,567083.8940520162,5299.832020245631,571013.9930840364
2021-02-05,387777.8965000829,571758.0098490694,5343.125710401672,574639.5980647154
2021-02-08,469636.7196909855,573243.2308623784,5454.96676845415,569632.304029065
2021-02-09,472530.3975918358,575165.3129528451,5501.86797940242,566556.9640176343
2021-02-10,456641.6168162746,574830.3905707339,5505.475844259579,563399.3437407983
2021-02-11,487049.8557377501,576534.0643411689,5473.00574867501,559207.9886951441
2021-02-12,482937.877014588,577334.9096603156,5628.140496883531,561878.7910436026
2021-02-15,487413.05464647827,582052.7515584696,5703.903938559207,560377.1134225506
2021-02-16,500169.572451909,579169.6284227696,5703.903938559207,560377.1134225506
2021-02-17,426988.7474621129,632258.8882428379,5538.769129815145,613628.4829880049
2021-02-18,423146.9142441353,630706.6042086165,5448.988179599399,617261.7088162043
2021-02-19,457604.1775024061,635571.5019298363,5383.379466978557,602734.4200894996
2021-02-22,443841.92095719813,628530.2321557289,5590.5654645519635,589907.8528808842
2021-02-23,399767.53699416993,624513.4866076193,5642.361799288775,592459.81809696
2021-02-24,406980.2735753034,631586.7934535049,5756.3139991602375,585974.2014177834
2021-02-25,385597.83848885784,629330.3775581726,5732.142420191459,566988.3879861136
